learnerId,date,courseId,contentId,activeSeconds
6,29-12-2023,2,28,275.39
21,01-12-2023,3,32,50.00
24,23-12-2023,5,57,143.70
6,06-12-2023,4,44,50.00
16,09-12-2023,10,103,207.63
23,27-12-2023,8,81,300.00
13,01-12-2023,1,18,50.00
25,30-12-2023,6,68,173.29
15,19-12-2023,8,81,300.00
11,20-12-2023,2,21,162.16
22,12-12-2023,7,71,173.59
3,06-12-2023,3,31,135.94
24,30-12-2023,1,19,137.25
14,09-12-2023,10,107,167.10
23,01-12-2023,9,94,240.27
21,03-12-2023,5,59,164.20
5,11-12-2023,8,89,246.46
6,18-12-2023,2,30,111.44
18,13-12-2023,3,40,162.84
14,24-12-2023,8,86,217.54
18,10-12-2023,8,89,50.00
19,04-12-2023,6,70,76.70
16,24-12-2023,8,89,236.28
19,24-12-2023,3,34,299.49
13,06-12-2023,4,41,75.27
4,17-12-2023,7,76,79.20
19,01-12-2023,8,82,168.56
10,30-12-2023,6,66,148.70
11,05-12-2023,8,89,82.71
16,01-12-2023,7,73,109.63
13,05-12-2023,9,99,231.84
3,13-12-2023,3,38,142.18
14,02-12-2023,8,81,112.73
24,18-12-2023,5,53,234.51
8,08-12-2023,3,36,105.54
5,14-12-2023,6,69,190.68
16,23-12-2023,1,11,104.91
6,25-12-2023,8,81,148.73
22,23-12-2023,9,95,126.64
18,25-12-2023,10,104,210.98
15,07-12-2023,10,102,300.00
22,28-12-2023,4,47,198.57
19,15-12-2023,8,86,168.28
3,09-12-2023,6,63,83.79
1,22-12-2023,6,61,52.12
14,15-12-2023,8,90,115.86
7,31-12-2023,1,18,300.00
14,28-12-2023,2,26,267.64
25,18-12-2023,6,70,299.88
3,07-12-2023,6,61,149.10
6,15-12-2023,1,14,194.21
20,04-12-2023,8,88,218.27
12,18-12-2023,10,102,173.88
4,14-12-2023,1,16,211.78
20,27-12-2023,3,37,50.00
24,28-12-2023,2,26,164.65
17,11-12-2023,7,77,113.47
16,10-12-2023,4,42,225.48
21,07-12-2023,7,76,112.23
19,28-12-2023,4,47,85.95
9,09-12-2023,2,28,50.00
23,21-12-2023,3,31,205.81
15,03-12-2023,4,49,174.22
25,09-12-2023,10,109,222.26
15,29-12-2023,6,66,219.33
23,15-12-2023,2,25,73.78
16,29-12-2023,9,99,254.00
21,10-12-2023,9,98,199.86
23,22-12-2023,8,86,107.43
25,08-12-2023,5,56,211.55
7,01-12-2023,2,28,178.45
4,29-12-2023,2,30,161.46
22,13-12-2023,10,103,263.53
24,04-12-2023,6,68,70.90
24,03-12-2023,10,108,173.06
3,27-12-2023,5,56,128.73
7,16-12-2023,5,55,229.79
25,08-12-2023,6,67,276.12
22,02-12-2023,2,23,249.95
18,17-12-2023,10,105,242.32
13,21-12-2023,4,46,189.79
10,28-12-2023,9,93,138.99
20,01-12-2023,7,79,65.32
5,21-12-2023,10,106,300.00
20,30-12-2023,2,23,124.83
24,06-12-2023,3,33,134.68
11,25-12-2023,10,105,206.74
13,21-12-2023,8,89,94.91
19,18-12-2023,4,48,252.65
12,01-12-2023,4,46,300.00
15,04-12-2023,3,32,143.71
15,04-12-2023,7,79,186.53
17,24-12-2023,4,46,245.83
21,07-12-2023,1,15,162.31
24,09-12-2023,4,43,75.64
8,18-12-2023,8,83,50.00
14,25-12-2023,9,95,98.04
5,23-12-2023,1,12,218.94
12,21-12-2023,10,107,194.93
15,05-12-2023,7,77,226.72
9,31-12-2023,3,37,300.00
10,17-12-2023,8,88,164.29
3,06-12-2023,10,102,168.55
1,19-12-2023,7,71,155.95
11,27-12-2023,4,43,50.00
21,25-12-2023,2,27,50.82
3,05-12-2023,4,42,240.46
24,01-12-2023,2,29,126.53
6,30-12-2023,2,21,300.00
12,20-12-2023,7,77,300.00
14,01-12-2023,1,12,249.32
25,28-12-2023,2,24,175.56
23,10-12-2023,7,73,229.93
12,04-12-2023,6,61,50.00
16,11-12-2023,4,50,50.00
14,14-12-2023,2,28,50.00
18,13-12-2023,5,54,50.00
11,10-12-2023,7,78,187.36
10,15-12-2023,10,101,201.92
16,29-12-2023,10,109,285.49
25,20-12-2023,5,52,166.74
16,21-12-2023,8,85,247.74
5,30-12-2023,9,95,300.00
3,05-12-2023,2,21,88.69
25,01-12-2023,6,63,206.59
19,30-12-2023,8,82,50.00
19,18-12-2023,10,101,237.52
13,07-12-2023,4,42,157.73
3,25-12-2023,7,75,144.48
19,23-12-2023,7,74,50.00
22,26-12-2023,10,102,165.67
11,22-12-2023,4,46,248.40
3,29-12-2023,9,92,151.67
9,01-12-2023,3,40,218.39
21,07-12-2023,7,74,230.07
13,14-12-2023,2,24,137.99
5,28-12-2023,4,49,300.00
25,09-12-2023,1,18,61.48
13,04-12-2023,9,94,158.76
13,11-12-2023,9,100,165.45
10,21-12-2023,4,44,173.64
18,04-12-2023,10,106,274.94
5,19-12-2023,3,34,50.00
16,08-12-2023,10,104,67.26
6,08-12-2023,2,26,185.79
24,04-12-2023,9,93,230.52
12,21-12-2023,8,88,170.79
24,11-12-2023,10,105,284.15
2,25-12-2023,1,12,107.49
19,17-12-2023,2,28,117.24
13,25-12-2023,7,73,249.45
24,24-12-2023,6,69,123.95
12,24-12-2023,2,25,102.32
6,13-12-2023,10,104,279.80
10,06-12-2023,4,46,50.00
21,24-12-2023,1,19,197.11
5,08-12-2023,4,48,300.00
25,13-12-2023,4,47,300.00
4,23-12-2023,9,100,131.16
11,09-12-2023,1,18,50.00
9,09-12-2023,2,26,274.72
25,12-12-2023,1,18,138.47
7,21-12-2023,6,63,158.19
14,23-12-2023,1,13,115.61
7,08-12-2023,8,88,50.00
2,31-12-2023,8,81,216.30
22,14-12-2023,10,108,83.94
17,14-12-2023,3,32,50.00
24,02-12-2023,6,69,192.19
8,03-12-2023,8,81,287.12
20,05-12-2023,8,86,169.82
16,09-12-2023,2,27,139.25
23,22-12-2023,3,31,126.13
3,18-12-2023,9,97,157.90
15,12-12-2023,5,57,228.84
1,05-12-2023,3,35,165.81
21,31-12-2023,5,57,238.31
2,29-12-2023,8,84,78.53
13,16-12-2023,4,41,50.00
11,29-12-2023,5,52,141.50
25,06-12-2023,6,68,98.52
6,20-12-2023,2,29,50.00
2,26-12-2023,9,92,264.24
17,20-12-2023,2,23,68.65
9,31-12-2023,7,76,50.00
11,24-12-2023,5,56,177.92
10,22-12-2023,9,93,50.00
7,15-12-2023,6,65,294.51
5,10-12-2023,6,63,217.58
9,12-12-2023,5,60,118.48
22,31-12-2023,7,75,259.52
16,03-12-2023,4,49,145.45
6,28-12-2023,1,11,105.46
18,15-12-2023,3,36,99.99
21,13-12-2023,1,12,269.76
25,02-12-2023,9,97,82.13
16,20-12-2023,9,98,88.70
6,25-12-2023,4,47,300.00
8,01-12-2023,6,66,300.00
15,18-12-2023,9,91,187.22
15,29-12-2023,4,48,181.54
25,07-12-2023,7,72,153.76
25,18-12-2023,2,21,295.10
1,24-12-2023,7,74,156.96
13,29-12-2023,6,61,50.00
11,20-12-2023,9,98,252.35
6,24-12-2023,5,51,95.40
4,06-12-2023,2,25,70.71
24,05-12-2023,3,32,135.54
19,02-12-2023,2,21,220.64
4,18-12-2023,4,43,242.59
10,07-12-2023,6,70,114.69
19,20-12-2023,5,60,50.00
1,15-12-2023,5,57,199.41
21,17-12-2023,3,33,74.78
5,16-12-2023,6,62,118.64
24,21-12-2023,2,22,196.86
24,14-12-2023,8,84,146.62
3,26-12-2023,1,14,169.81
18,29-12-2023,7,77,217.45
25,03-12-2023,6,68,50.00
21,17-12-2023,9,93,160.20
4,22-12-2023,5,58,300.00
25,28-12-2023,4,43,300.00
19,18-12-2023,10,105,300.00
1,21-12-2023,4,43,168.60
23,08-12-2023,4,45,212.80
7,02-12-2023,9,100,191.99
21,14-12-2023,7,74,50.00
21,09-12-2023,3,36,103.41
2,24-12-2023,9,96,300.00
15,07-12-2023,7,77,81.42
14,27-12-2023,4,43,192.71
15,01-12-2023,9,99,50.00
2,18-12-2023,2,22,239.63
9,02-12-2023,3,38,78.02
20,22-12-2023,2,25,109.59
19,26-12-2023,6,66,50.00
13,29-12-2023,3,38,231.81
10,26-12-2023,4,46,158.85
17,13-12-2023,9,100,241.74
23,08-12-2023,2,23,88.58
7,02-12-2023,4,46,300.00
12,19-12-2023,7,73,91.85
7,15-12-2023,5,55,229.05
23,22-12-2023,10,108,164.85
19,09-12-2023,3,39,228.08
6,31-12-2023,7,76,92.21
23,09-12-2023,5,57,253.12
11,14-12-2023,8,83,187.31
12,12-12-2023,1,17,180.00
1,05-12-2023,1,15,250.28
2,11-12-2023,9,97,178.17
14,05-12-2023,7,79,152.99
5,20-12-2023,8,87,69.32
5,09-12-2023,4,49,50.00
6,15-12-2023,9,94,258.00
18,22-12-2023,9,100,199.78
3,12-12-2023,7,76,116.75
22,27-12-2023,5,55,50.00
19,14-12-2023,10,108,196.42
2,01-12-2023,5,51,110.98
25,06-12-2023,5,60,115.96
9,08-12-2023,10,109,97.61
25,28-12-2023,1,17,208.28
8,05-12-2023,8,84,93.38
13,11-12-2023,9,97,175.01
12,23-12-2023,6,66,154.02
1,26-12-2023,4,43,114.32
9,31-12-2023,7,75,109.66
19,01-12-2023,3,39,282.35
8,08-12-2023,5,55,158.56
4,09-12-2023,1,12,125.23
11,11-12-2023,8,88,141.60
1,27-12-2023,2,26,219.60
23,11-12-2023,4,41,257.09
13,18-12-2023,8,86,120.37
3,31-12-2023,5,54,247.52
11,25-12-2023,7,74,51.97
16,16-12-2023,5,60,127.62
13,01-12-2023,4,45,113.50
8,21-12-2023,6,64,183.72
21,22-12-2023,6,67,50.00
16,20-12-2023,10,101,233.68
24,09-12-2023,8,83,300.00
22,01-12-2023,2,22,147.25
18,17-12-2023,10,101,50.00
22,31-12-2023,2,28,60.09
11,02-12-2023,10,105,81.67
20,23-12-2023,7,73,162.39
17,20-12-2023,4,43,156.76
21,21-12-2023,9,97,110.32
2,07-12-2023,9,100,287.18
15,04-12-2023,5,54,224.51
7,31-12-2023,2,23,220.39
18,14-12-2023,5,59,50.00
5,12-12-2023,10,108,104.42
2,20-12-2023,2,26,239.12
18,02-12-2023,4,41,119.88
